"","scenario","year","variable","value","units"
"3710","rcp60",2118,"atmos_c",1464.67171103745,"Pg C"
"3711","rcp60",2119,"atmos_c",1467.91808201879,"Pg C"
"3712","rcp60",2120,"atmos_c",1471.01600420056,"Pg C"
"3713","rcp60",2121,"atmos_c",1473.96660674091,"Pg C"
"3714","rcp60",2122,"atmos_c",1476.77100452509,"Pg C"
"3715","rcp60",2123,"atmos_c",1479.43038826749,"Pg C"
"3716","rcp60",2124,"atmos_c",1481.98556675436,"Pg C"
"3717","rcp60",2125,"atmos_c",1484.3362162933,"Pg C"
"3718","rcp60",2126,"atmos_c",1486.60012232459,"Pg C"
"3719","rcp60",2127,"atmos_c",1488.69386894182,"Pg C"
"3720","rcp60",2128,"atmos_c",1490.67619566571,"Pg C"
"3721","rcp60",2129,"atmos_c",1492.51220859175,"Pg C"
"3722","rcp60",2130,"atmos_c",1494.22312332067,"Pg C"
"3723","rcp60",2131,"atmos_c",1495.79829903548,"Pg C"
"3724","rcp60",2132,"atmos_c",1497.2444713085,"Pg C"
"3725","rcp60",2133,"atmos_c",1498.55922476601,"Pg C"
"3726","rcp60",2134,"atmos_c",1499.74462841111,"Pg C"
"3727","rcp60",2135,"atmos_c",1500.80057282268,"Pg C"
"3728","rcp60",2136,"atmos_c",1501.72792106501,"Pg C"
"3729","rcp60",2137,"atmos_c",1502.52703004728,"Pg C"
"3730","rcp60",2138,"atmos_c",1503.19840556524,"Pg C"
"3731","rcp60",2139,"atmos_c",1503.74248029946,"Pg C"
"3732","rcp60",2140,"atmos_c",1504.15969148648,"Pg C"
"3733","rcp60",2141,"atmos_c",1504.45049520969,"Pg C"
"3734","rcp60",2142,"atmos_c",1504.61532302011,"Pg C"
"3735","rcp60",2143,"atmos_c",1504.65457310131,"Pg C"
"3736","rcp60",2144,"atmos_c",1504.6852731344,"Pg C"
"3737","rcp60",2145,"atmos_c",1504.42907616878,"Pg C"
"3738","rcp60",2146,"atmos_c",1503.98391557775,"Pg C"
"3739","rcp60",2147,"atmos_c",1503.59673066707,"Pg C"
"3740","rcp60",2148,"atmos_c",1502.93287850333,"Pg C"
"3741","rcp60",2149,"atmos_c",1502.15904393215,"Pg C"
"3742","rcp60",2150,"atmos_c",1501.26100744382,"Pg C"
"3743","rcp60",2151,"atmos_c",1500.37971014477,"Pg C"
"3744","rcp60",2152,"atmos_c",1499.50598984058,"Pg C"
"3745","rcp60",2153,"atmos_c",1498.64280034181,"Pg C"
"3746","rcp60",2154,"atmos_c",1497.79291502724,"Pg C"
"3747","rcp60",2155,"atmos_c",1496.9580288094,"Pg C"
"3748","rcp60",2156,"atmos_c",1496.1412019964,"Pg C"
"3749","rcp60",2157,"atmos_c",1495.34398573344,"Pg C"
"3750","rcp60",2158,"atmos_c",1494.56501883744,"Pg C"
"3751","rcp60",2159,"atmos_c",1493.80300257763,"Pg C"
"3752","rcp60",2160,"atmos_c",1493.05667572182,"Pg C"
"3753","rcp60",2161,"atmos_c",1492.32858058277,"Pg C"
"3754","rcp60",2162,"atmos_c",1491.62107931574,"Pg C"
"3755","rcp60",2163,"atmos_c",1490.93298416276,"Pg C"
"3756","rcp60",2164,"atmos_c",1490.26328287988,"Pg C"
"3757","rcp60",2165,"atmos_c",1489.61105200611,"Pg C"
"3758","rcp60",2166,"atmos_c",1488.97868678406,"Pg C"
"3759","rcp60",2167,"atmos_c",1488.36872945664,"Pg C"
"3760","rcp60",2168,"atmos_c",1487.83954694791,"Pg C"
"3761","rcp60",2169,"atmos_c",1487.24949774633,"Pg C"
"3762","rcp60",2170,"atmos_c",1486.7253029729,"Pg C"
"3763","rcp60",2171,"atmos_c",1486.18840921643,"Pg C"
"3764","rcp60",2172,"atmos_c",1485.69277301289,"Pg C"
"3765","rcp60",2173,"atmos_c",1485.20414710538,"Pg C"
"3766","rcp60",2174,"atmos_c",1484.74048806438,"Pg C"
"3767","rcp60",2175,"atmos_c",1484.28928477473,"Pg C"
"3768","rcp60",2176,"atmos_c",1483.857074924,"Pg C"
"3769","rcp60",2177,"atmos_c",1483.44124717249,"Pg C"
"3770","rcp60",2178,"atmos_c",1483.04253048971,"Pg C"
"3771","rcp60",2179,"atmos_c",1482.65895579713,"Pg C"
"3772","rcp60",2180,"atmos_c",1482.28958469489,"Pg C"
"3773","rcp60",2181,"atmos_c",1481.93447258893,"Pg C"
"3774","rcp60",2182,"atmos_c",1481.59391190118,"Pg C"
"3775","rcp60",2183,"atmos_c",1481.26669459509,"Pg C"
"3776","rcp60",2184,"atmos_c",1480.95177141261,"Pg C"
"3777","rcp60",2185,"atmos_c",1480.6490388697,"Pg C"
"3778","rcp60",2186,"atmos_c",1480.3598496121,"Pg C"
"3779","rcp60",2187,"atmos_c",1480.08444816679,"Pg C"
"3780","rcp60",2188,"atmos_c",1479.92915056788,"Pg C"
"3781","rcp60",2189,"atmos_c",1479.64873545079,"Pg C"
"3782","rcp60",2190,"atmos_c",1479.3114331005,"Pg C"
"3783","rcp60",2191,"atmos_c",1479.13918453378,"Pg C"
"3784","rcp60",2192,"atmos_c",1478.84848934411,"Pg C"
"3785","rcp60",2193,"atmos_c",1478.63069216737,"Pg C"
"3786","rcp60",2194,"atmos_c",1478.41425939074,"Pg C"
"3787","rcp60",2195,"atmos_c",1478.21099553354,"Pg C"
"3788","rcp60",2196,"atmos_c",1478.01775495368,"Pg C"
"3789","rcp60",2197,"atmos_c",1477.83439069533,"Pg C"
"3790","rcp60",2198,"atmos_c",1477.65925262742,"Pg C"
"3791","rcp60",2199,"atmos_c",1477.4910005958,"Pg C"
"3792","rcp60",2200,"atmos_c",1477.32845566263,"Pg C"
"3793","rcp60",2201,"atmos_c",1477.17176277395,"Pg C"
"3794","rcp60",2202,"atmos_c",1477.02108044828,"Pg C"
"3795","rcp60",2203,"atmos_c",1476.87547493412,"Pg C"
"3796","rcp60",2204,"atmos_c",1476.73413078915,"Pg C"
"3797","rcp60",2205,"atmos_c",1476.59632153008,"Pg C"
"3798","rcp60",2206,"atmos_c",1476.46138527475,"Pg C"
"3799","rcp60",2207,"atmos_c",1476.32870969167,"Pg C"
"3800","rcp60",2208,"atmos_c",1476.1977859032,"Pg C"
"3801","rcp60",2209,"atmos_c",1476.06827481494,"Pg C"
"3802","rcp60",2210,"atmos_c",1475.93990182875,"Pg C"
"3803","rcp60",2211,"atmos_c",1475.81365580954,"Pg C"
"3804","rcp60",2212,"atmos_c",1475.74012969548,"Pg C"
"3805","rcp60",2213,"atmos_c",1475.60469673138,"Pg C"
"3806","rcp60",2214,"atmos_c",1475.51098250238,"Pg C"
"3807","rcp60",2215,"atmos_c",1475.39121422383,"Pg C"
"3808","rcp60",2216,"atmos_c",1475.29033923159,"Pg C"
"3809","rcp60",2217,"atmos_c",1475.17941177009,"Pg C"
"3810","rcp60",2218,"atmos_c",1475.07514326201,"Pg C"
"3811","rcp60",2219,"atmos_c",1474.96728655009,"Pg C"
"3812","rcp60",2220,"atmos_c",1474.86099532265,"Pg C"
"3813","rcp60",2221,"atmos_c",1474.75394599841,"Pg C"
"3814","rcp60",2222,"atmos_c",1474.64834010929,"Pg C"
"3815","rcp60",2223,"atmos_c",1474.54301417999,"Pg C"
"3816","rcp60",2224,"atmos_c",1474.43801965031,"Pg C"
"3817","rcp60",2225,"atmos_c",1474.33282298326,"Pg C"
"3818","rcp60",2226,"atmos_c",1474.22718047475,"Pg C"
"3819","rcp60",2227,"atmos_c",1474.1207281895,"Pg C"
"3820","rcp60",2228,"atmos_c",1474.01316566563,"Pg C"
"3821","rcp60",2229,"atmos_c",1473.90417946086,"Pg C"
"3822","rcp60",2230,"atmos_c",1473.79347142305,"Pg C"
"3823","rcp60",2231,"atmos_c",1473.68154758147,"Pg C"
"3824","rcp60",2232,"atmos_c",1473.66534249074,"Pg C"
"3825","rcp60",2233,"atmos_c",1473.5289099305,"Pg C"
"3826","rcp60",2234,"atmos_c",1473.33217195158,"Pg C"
"3827","rcp60",2235,"atmos_c",1473.26868263361,"Pg C"
"3828","rcp60",2236,"atmos_c",1473.10733739119,"Pg C"
"3829","rcp60",2237,"atmos_c",1473.01549203994,"Pg C"
"3830","rcp60",2238,"atmos_c",1472.87333148217,"Pg C"
"3831","rcp60",2239,"atmos_c",1472.75916243178,"Pg C"
"3832","rcp60",2240,"atmos_c",1472.62406785643,"Pg C"
"3833","rcp60",2241,"atmos_c",1472.49760364786,"Pg C"
"3834","rcp60",2242,"atmos_c",1472.36339244193,"Pg C"
"3835","rcp60",2243,"atmos_c",1472.23072643338,"Pg C"
"3836","rcp60",2244,"atmos_c",1472.09420364472,"Pg C"
"3837","rcp60",2245,"atmos_c",1471.95644028786,"Pg C"
"3838","rcp60",2246,"atmos_c",1471.81576977233,"Pg C"
"3839","rcp60",2247,"atmos_c",1471.67276382574,"Pg C"
"3840","rcp60",2248,"atmos_c",1471.5268524946,"Pg C"
"3841","rcp60",2249,"atmos_c",1471.37803720629,"Pg C"
"3842","rcp60",2250,"atmos_c",1471.22604508572,"Pg C"
"3843","rcp60",2251,"atmos_c",1471.07154231027,"Pg C"
"3844","rcp60",2252,"atmos_c",1470.91507893913,"Pg C"
"3845","rcp60",2253,"atmos_c",1470.75647084844,"Pg C"
"3846","rcp60",2254,"atmos_c",1470.68552393128,"Pg C"
"3847","rcp60",2255,"atmos_c",1470.50091504605,"Pg C"
"3848","rcp60",2256,"atmos_c",1470.34974061999,"Pg C"
"3849","rcp60",2257,"atmos_c",1470.21609997248,"Pg C"
"3850","rcp60",2258,"atmos_c",1470.04371674242,"Pg C"
"3851","rcp60",2259,"atmos_c",1469.87711178203,"Pg C"
"3852","rcp60",2260,"atmos_c",1469.725250165,"Pg C"
"3853","rcp60",2261,"atmos_c",1469.55115098215,"Pg C"
"3854","rcp60",2262,"atmos_c",1469.37129006251,"Pg C"
"3855","rcp60",2263,"atmos_c",1469.20123341339,"Pg C"
"3856","rcp60",2264,"atmos_c",1469.01931954481,"Pg C"
"3857","rcp60",2265,"atmos_c",1468.82762545612,"Pg C"
"3858","rcp60",2266,"atmos_c",1468.6398034458,"Pg C"
"3859","rcp60",2267,"atmos_c",1468.44550596488,"Pg C"
"3860","rcp60",2268,"atmos_c",1468.24107455351,"Pg C"
"3861","rcp60",2269,"atmos_c",1468.03567964492,"Pg C"
"3862","rcp60",2270,"atmos_c",1467.82578478826,"Pg C"
"3863","rcp60",2271,"atmos_c",1467.60666114033,"Pg C"
"3864","rcp60",2272,"atmos_c",1467.38331787249,"Pg C"
"3865","rcp60",2273,"atmos_c",1467.15555502531,"Pg C"
"3866","rcp60",2274,"atmos_c",1466.91952968873,"Pg C"
"3867","rcp60",2275,"atmos_c",1466.67737185799,"Pg C"
"3868","rcp60",2276,"atmos_c",1466.43086264669,"Pg C"
"3869","rcp60",2277,"atmos_c",1466.1782081415,"Pg C"
"3870","rcp60",2278,"atmos_c",1465.91989201939,"Pg C"
"3871","rcp60",2279,"atmos_c",1465.65704951929,"Pg C"
"3872","rcp60",2280,"atmos_c",1465.38828743978,"Pg C"
"3873","rcp60",2281,"atmos_c",1465.11334005474,"Pg C"
"3874","rcp60",2282,"atmos_c",1464.83304138001,"Pg C"
"3875","rcp60",2283,"atmos_c",1464.54675758087,"Pg C"
"3876","rcp60",2284,"atmos_c",1464.25401475227,"Pg C"
"3877","rcp60",2285,"atmos_c",1463.95530900022,"Pg C"
"3878","rcp60",2286,"atmos_c",1463.65045741135,"Pg C"
"3879","rcp60",2287,"atmos_c",1463.3390503092,"Pg C"
"3880","rcp60",2288,"atmos_c",1463.02133600905,"Pg C"
"3881","rcp60",2289,"atmos_c",1462.6973491596,"Pg C"
"3882","rcp60",2290,"atmos_c",1462.36682600514,"Pg C"
"3883","rcp60",2291,"atmos_c",1462.0298727385,"Pg C"
"3884","rcp60",2292,"atmos_c",1461.6866082408,"Pg C"
"3885","rcp60",2293,"atmos_c",1461.33691205769,"Pg C"
"3886","rcp60",2294,"atmos_c",1460.98083116579,"Pg C"
"3887","rcp60",2295,"atmos_c",1460.61850173983,"Pg C"
"3888","rcp60",2296,"atmos_c",1460.24990546246,"Pg C"
"3889","rcp60",2297,"atmos_c",1459.87507241892,"Pg C"
"3890","rcp60",2298,"atmos_c",1459.49412401746,"Pg C"
"3891","rcp60",2299,"atmos_c",1459.1071002368,"Pg C"
"3892","rcp60",2300,"atmos_c",1458.7140347237,"Pg C"
"3893","rcp60",1745,"Tgav",0,"degC"
"3894","rcp60",1746,"Tgav",0,"degC"
"3895","rcp60",1747,"Tgav",0,"degC"
"3896","rcp60",1748,"Tgav",0,"degC"
"3897","rcp60",1749,"Tgav",0,"degC"
"3898","rcp60",1750,"Tgav",0,"degC"
"3899","rcp60",1751,"Tgav",-4.59952708670487e-05,"degC"
"3900","rcp60",1752,"Tgav",-0.000127959592221274,"degC"
"3901","rcp60",1753,"Tgav",-0.000233204629183156,"degC"
"3902","rcp60",1754,"Tgav",-0.000354391005432,"degC"
"3903","rcp60",1755,"Tgav",-0.000486982810201536,"degC"
"3904","rcp60",1756,"Tgav",-0.000628038850440775,"degC"
"3905","rcp60",1757,"Tgav",-0.000775585899449191,"degC"
"3906","rcp60",1758,"Tgav",-0.000928278061564244,"degC"
"3907","rcp60",1759,"Tgav",-0.00108519891165279,"degC"
"3908","rcp60",1760,"Tgav",-0.00124573022665065,"degC"
"3909","rcp60",1761,"Tgav",-0.00140945696558063,"degC"
"3910","rcp60",1762,"Tgav",-0.00157610249589895,"degC"
"3911","rcp60",1763,"Tgav",-0.00174548942574779,"degC"
"3912","rcp60",1764,"Tgav",-0.00191751498100623,"degC"
"3913","rcp60",1765,"Tgav",-0.00209213075666057,"degC"
"3914","rcp60",1766,"Tgav",0.00782240413572692,"degC"
"3915","rcp60",1767,"Tgav",0.0262007507806396,"degC"
"3916","rcp60",1768,"Tgav",0.0375585373297768,"degC"
"3917","rcp60",1769,"Tgav",0.0399173250342339,"degC"
"3918","rcp60",1770,"Tgav",0.0411971764200168,"degC"
"3919","rcp60",1771,"Tgav",0.0473259282881536,"degC"
"3920","rcp60",1772,"Tgav",0.0558599491681844,"degC"
"3921","rcp60",1773,"Tgav",0.0639539498193184,"degC"
"3922","rcp60",1774,"Tgav",0.0708284584258285,"degC"
"3923","rcp60",1775,"Tgav",0.0764611704401906,"degC"
"3924","rcp60",1776,"Tgav",0.0812126828802048,"degC"
"3925","rcp60",1777,"Tgav",0.0853479051245743,"degC"
"3926","rcp60",1778,"Tgav",0.0890306570226924,"degC"
"3927","rcp60",1779,"Tgav",0.0923687965447079,"degC"
"3928","rcp60",1780,"Tgav",0.0954368526768995,"degC"
"3929","rcp60",1781,"Tgav",0.0982885725359493,"degC"
"3930","rcp60",1782,"Tgav",0.0990707421906628,"degC"
"3931","rcp60",1783,"Tgav",0.0920582322469116,"degC"
"3932","rcp60",1784,"Tgav",0.0802131683819766,"degC"
"3933","rcp60",1785,"Tgav",0.0763873214256835,"degC"
"3934","rcp60",1786,"Tgav",0.0821008178498687,"degC"
"3935","rcp60",1787,"Tgav",0.0901527908047545,"degC"
"3936","rcp60",1788,"Tgav",0.0967149907591572,"degC"
"3937","rcp60",1789,"Tgav",0.0926550324014068,"degC"
"3938","rcp60",1790,"Tgav",0.0762093838441768,"degC"
"3939","rcp60",1791,"Tgav",0.0664088502010858,"degC"
"3940","rcp60",1792,"Tgav",0.0714303348086109,"degC"
"3941","rcp60",1793,"Tgav",0.0819661488405515,"degC"
"3942","rcp60",1794,"Tgav",0.0907610481630983,"degC"
"3943","rcp60",1795,"Tgav",0.0953630320451827,"degC"
"3944","rcp60",1796,"Tgav",0.0984333083654914,"degC"
"3945","rcp60",1797,"Tgav",0.102992804950645,"degC"
"3946","rcp60",1798,"Tgav",0.108510806189899,"degC"
"3947","rcp60",1799,"Tgav",0.113513353704748,"degC"
"3948","rcp60",1800,"Tgav",0.117668142084831,"degC"
"3949","rcp60",1801,"Tgav",0.121219376523082,"degC"
"3950","rcp60",1802,"Tgav",0.124359196266775,"degC"
"3951","rcp60",1803,"Tgav",0.12720377160232,"degC"
"3952","rcp60",1804,"Tgav",0.129827711939892,"degC"
"3953","rcp60",1805,"Tgav",0.132280702282057,"degC"
"3954","rcp60",1806,"Tgav",0.134598166889283,"degC"
"3955","rcp60",1807,"Tgav",0.136806641535994,"degC"
"3956","rcp60",1808,"Tgav",0.0965079326595606,"degC"
"3957","rcp60",1809,"Tgav",-0.0359071069104875,"degC"
"3958","rcp60",1810,"Tgav",-0.177250546933759,"degC"
"3959","rcp60",1811,"Tgav",-0.214889010132198,"degC"
"3960","rcp60",1812,"Tgav",-0.179282682138679,"degC"
"3961","rcp60",1813,"Tgav",-0.135866026020024,"degC"
"3962","rcp60",1814,"Tgav",-0.15308488387501,"degC"
"3963","rcp60",1815,"Tgav",-0.300936643205068,"degC"
"3964","rcp60",1816,"Tgav",-0.46766364982799,"degC"
"3965","rcp60",1817,"Tgav",-0.492861129370653,"degC"
"3966","rcp60",1818,"Tgav",-0.405575298517417,"degC"
"3967","rcp60",1819,"Tgav",-0.299324422515261,"degC"
"3968","rcp60",1820,"Tgav",-0.212600267961644,"degC"
"3969","rcp60",1821,"Tgav",-0.150158919080431,"degC"
"3970","rcp60",1822,"Tgav",-0.104577607223347,"degC"
"3971","rcp60",1823,"Tgav",-0.0698771469172394,"degC"
"3972","rcp60",1824,"Tgav",-0.042525729140993,"degC"
"3973","rcp60",1825,"Tgav",-0.0203603294046317,"degC"
"3974","rcp60",1826,"Tgav",-0.00198110501931452,"degC"
"3975","rcp60",1827,"Tgav",0.0135572163118811,"degC"
"3976","rcp60",1828,"Tgav",0.0265360599305321,"degC"
"3977","rcp60",1829,"Tgav",0.0348389417499009,"degC"
"3978","rcp60",1830,"Tgav",0.0238013249576825,"degC"
"3979","rcp60",1831,"Tgav",-0.0171485447404247,"degC"
"3980","rcp60",1832,"Tgav",-0.0564474307160031,"degC"
"3981","rcp60",1833,"Tgav",-0.0584200321172871,"degC"
"3982","rcp60",1834,"Tgav",-0.0708429019154269,"degC"
"3983","rcp60",1835,"Tgav",-0.138019474274291,"degC"
"3984","rcp60",1836,"Tgav",-0.189929788855149,"degC"
"3985","rcp60",1837,"Tgav",-0.175300499798061,"degC"
"3986","rcp60",1838,"Tgav",-0.126445010116075,"degC"
"3987","rcp60",1839,"Tgav",-0.0780491432462573,"degC"
"3988","rcp60",1840,"Tgav",-0.0430803959958429,"degC"
"3989","rcp60",1841,"Tgav",-0.0180155068278735,"degC"
"3990","rcp60",1842,"Tgav",0.00234091121963067,"degC"
"3991","rcp60",1843,"Tgav",0.0168015153461624,"degC"
"3992","rcp60",1844,"Tgav",0.027492160569616,"degC"
"3993","rcp60",1845,"Tgav",0.0393744569472079,"degC"
"3994","rcp60",1846,"Tgav",0.0524779913862092,"degC"
"3995","rcp60",1847,"Tgav",0.0648230462788523,"degC"
"3996","rcp60",1848,"Tgav",0.07566736636823,"degC"
"3997","rcp60",1849,"Tgav",0.0835695118141206,"degC"
"3998","rcp60",1850,"Tgav",0.0884929871772187,"degC"
"3999","rcp60",1851,"Tgav",0.0933304874030215,"degC"
"4000","rcp60",1852,"Tgav",0.0995401703573671,"degC"
"4001","rcp60",1853,"Tgav",0.10667081242849,"degC"
"4002","rcp60",1854,"Tgav",0.113812865566868,"degC"
"4003","rcp60",1855,"Tgav",0.10884683394841,"degC"
"4004","rcp60",1856,"Tgav",0.065384382577509,"degC"
"4005","rcp60",1857,"Tgav",0.00852689541118376,"degC"
"4006","rcp60",1858,"Tgav",-0.00707707758829242,"degC"
"4007","rcp60",1859,"Tgav",0.0128018535551884,"degC"
"4008","rcp60",1860,"Tgav",0.039543356811397,"degC"
"4009","rcp60",1861,"Tgav",0.0578543717243306,"degC"
"4010","rcp60",1862,"Tgav",0.0633260573616083,"degC"
"4011","rcp60",1863,"Tgav",0.0678313638614857,"degC"
"4012","rcp60",1864,"Tgav",0.079002213802281,"degC"
"4013","rcp60",1865,"Tgav",0.0924655168062593,"degC"
"4014","rcp60",1866,"Tgav",0.104796587976804,"degC"
"4015","rcp60",1867,"Tgav",0.115265046385671,"degC"
"4016","rcp60",1868,"Tgav",0.123744849922971,"degC"
"4017","rcp60",1869,"Tgav",0.129891604263056,"degC"
"4018","rcp60",1870,"Tgav",0.13462242929537,"degC"
"4019","rcp60",1871,"Tgav",0.138725023635202,"degC"
"4020","rcp60",1872,"Tgav",0.141315014020137,"degC"
"4021","rcp60",1873,"Tgav",0.142614043904773,"degC"
"4022","rcp60",1874,"Tgav",0.144892937643605,"degC"
"4023","rcp60",1875,"Tgav",0.146778854812573,"degC"
"4024","rcp60",1876,"Tgav",0.145250886815165,"degC"
"4025","rcp60",1877,"Tgav",0.144113234413383,"degC"
"4026","rcp60",1878,"Tgav",0.146791248720869,"degC"
"4027","rcp60",1879,"Tgav",0.151609271927222,"degC"
"4028","rcp60",1880,"Tgav",0.15714204330199,"degC"
"4029","rcp60",1881,"Tgav",0.162502203928868,"degC"
"4030","rcp60",1882,"Tgav",0.157472957542252,"degC"
"4031","rcp60",1883,"Tgav",0.0743861667536451,"degC"
"4032","rcp60",1884,"Tgav",-0.0576373350435741,"degC"
"4033","rcp60",1885,"Tgav",-0.108069307206586,"degC"
"4034","rcp60",1886,"Tgav",-0.0966289875211604,"degC"
"4035","rcp60",1887,"Tgav",-0.0763971397280603,"degC"
"4036","rcp60",1888,"Tgav",-0.0546138665493351,"degC"
"4037","rcp60",1889,"Tgav",-0.0455984477847043,"degC"
"4038","rcp60",1890,"Tgav",-0.0455298302856278,"degC"
"4039","rcp60",1891,"Tgav",-0.0404870501522719,"degC"
"4040","rcp60",1892,"Tgav",-0.0214272371813061,"degC"
"4041","rcp60",1893,"Tgav",0.00643599797856371,"degC"
"4042","rcp60",1894,"Tgav",0.0371493222053073,"degC"
"4043","rcp60",1895,"Tgav",0.0598621521350386,"degC"
"4044","rcp60",1896,"Tgav",0.0642093242340311,"degC"
"4045","rcp60",1897,"Tgav",0.0599208707988688,"degC"
"4046","rcp60",1898,"Tgav",0.0661396883480092,"degC"
"4047","rcp60",1899,"Tgav",0.0823772997203375,"degC"
"4048","rcp60",1900,"Tgav",0.100226435647442,"degC"
"4049","rcp60",1901,"Tgav",0.113112398751952,"degC"
"4050","rcp60",1902,"Tgav",0.0841122575608089,"degC"
"4051","rcp60",1903,"Tgav",0.0253629632133981,"degC"
"4052","rcp60",1904,"Tgav",0.00555620753939179,"degC"
"4053","rcp60",1905,"Tgav",0.0254076517852985,"degC"
"4054","rcp60",1906,"Tgav",0.0504052688177579,"degC"
"4055","rcp60",1907,"Tgav",0.0660209708165894,"degC"
"4056","rcp60",1908,"Tgav",0.0777435215247145,"degC"
"4057","rcp60",1909,"Tgav",0.0923997041422061,"degC"
"4058","rcp60",1910,"Tgav",0.107190207707643,"degC"
"4059","rcp60",1911,"Tgav",0.11990609242447,"degC"
"4060","rcp60",1912,"Tgav",0.109426920258806,"degC"
"4061","rcp60",1913,"Tgav",0.0915106011703407,"degC"
"4062","rcp60",1914,"Tgav",0.0974712385559558,"degC"
"4063","rcp60",1915,"Tgav",0.113939684998287,"degC"
"4064","rcp60",1916,"Tgav",0.12967411618716,"degC"
"4065","rcp60",1917,"Tgav",0.142738013762083,"degC"
"4066","rcp60",1918,"Tgav",0.153865796380235,"degC"
"4067","rcp60",1919,"Tgav",0.162661391594193,"degC"
"4068","rcp60",1920,"Tgav",0.163023231371202,"degC"
"4069","rcp60",1921,"Tgav",0.161865837773234,"degC"
"4070","rcp60",1922,"Tgav",0.168954712168418,"degC"
"4071","rcp60",1923,"Tgav",0.177216315323526,"degC"
"4072","rcp60",1924,"Tgav",0.182566674974584,"degC"
"4073","rcp60",1925,"Tgav",0.186766547071355,"degC"
"4074","rcp60",1926,"Tgav",0.191036396968426,"degC"
"4075","rcp60",1927,"Tgav",0.194547592835936,"degC"
"4076","rcp60",1928,"Tgav",0.193317786689843,"degC"
"4077","rcp60",1929,"Tgav",0.188179404882362,"degC"
"4078","rcp60",1930,"Tgav",0.186766344820628,"degC"
"4079","rcp60",1931,"Tgav",0.188684810004892,"degC"
"4080","rcp60",1932,"Tgav",0.187873560190698,"degC"
"4081","rcp60",1933,"Tgav",0.187876218860753,"degC"
"4082","rcp60",1934,"Tgav",0.191435022952256,"degC"
"4083","rcp60",1935,"Tgav",0.195127586841323,"degC"
"4084","rcp60",1936,"Tgav",0.198974344627214,"degC"
"4085","rcp60",1937,"Tgav",0.202017046758749,"degC"
"4086","rcp60",1938,"Tgav",0.203169235357457,"degC"
"4087","rcp60",1939,"Tgav",0.204290281887948,"degC"
"4088","rcp60",1940,"Tgav",0.207217473243204,"degC"
"4089","rcp60",1941,"Tgav",0.210980016623253,"degC"
"4090","rcp60",1942,"Tgav",0.212612299338472,"degC"
"4091","rcp60",1943,"Tgav",0.213869316424947,"degC"
"4092","rcp60",1944,"Tgav",0.217534538911585,"degC"
"4093","rcp60",1945,"Tgav",0.222145673111546,"degC"
"4094","rcp60",1946,"Tgav",0.22691984543199,"degC"
"4095","rcp60",1947,"Tgav",0.230484591315424,"degC"
"4096","rcp60",1948,"Tgav",0.233734981435153,"degC"
"4097","rcp60",1949,"Tgav",0.236499106033694,"degC"
"4098","rcp60",1950,"Tgav",0.239311256103007,"degC"
"4099","rcp60",1951,"Tgav",0.241336001940097,"degC"
"4100","rcp60",1952,"Tgav",0.242103873800199,"degC"
"4101","rcp60",1953,"Tgav",0.241864691200603,"degC"
"4102","rcp60",1954,"Tgav",0.242182084994636,"degC"
"4103","rcp60",1955,"Tgav",0.244593585103373,"degC"
"4104","rcp60",1956,"Tgav",0.247944513208979,"degC"
"4105","rcp60",1957,"Tgav",0.25186909652057,"degC"
"4106","rcp60",1958,"Tgav",0.255926039643982,"degC"
"4107","rcp60",1959,"Tgav",0.259408560436669,"degC"
"4108","rcp60",1960,"Tgav",0.256344313378145,"degC"
"4109","rcp60",1961,"Tgav",0.246520107244645,"degC"
"4110","rcp60",1962,"Tgav",0.233183791734303,"degC"
"4111","rcp60",1963,"Tgav",0.182199932328149,"degC"
"4112","rcp60",1964,"Tgav",0.110462646168486,"degC"
"4113","rcp60",1965,"Tgav",0.0838137594179885,"degC"
"4114","rcp60",1966,"Tgav",0.100954422149148,"degC"
"4115","rcp60",1967,"Tgav",0.127031332144402,"degC"
"4116","rcp60",1968,"Tgav",0.12903510065004,"degC"
"4117","rcp60",1969,"Tgav",0.122236643479624,"degC"
"4118","rcp60",1970,"Tgav",0.138865025622227,"degC"
"4119","rcp60",1971,"Tgav",0.171823502571786,"degC"
"4120","rcp60",1972,"Tgav",0.204668295614829,"degC"
"4121","rcp60",1973,"Tgav",0.229297285634522,"degC"
"4122","rcp60",1974,"Tgav",0.239341098756043,"degC"
"4123","rcp60",1975,"Tgav",0.242382548618846,"degC"
"4124","rcp60",1976,"Tgav",0.260395852216938,"degC"
"4125","rcp60",1977,"Tgav",0.293734881207252,"degC"
"4126","rcp60",1978,"Tgav",0.322973140518726,"degC"
"4127","rcp60",1979,"Tgav",0.348403015622775,"degC"
"4128","rcp60",1980,"Tgav",0.377917854128959,"degC"
"4129","rcp60",1981,"Tgav",0.400159012232664,"degC"
"4130","rcp60",1982,"Tgav",0.36361981369211,"degC"
"4131","rcp60",1983,"Tgav",0.312207592441525,"degC"
"4132","rcp60",1984,"Tgav",0.327090643732649,"degC"
"4133","rcp60",1985,"Tgav",0.374295935104333,"degC"
